,statsbomb_xg,goal,player_shot,team,location_x,location_y,shot_distance,shot_angle,bodypart,technique,first_time,state_of_play,assist,assist_state_of_play
2788,0.060603105,False,Charlie Wellings,Birmingham City WFC,100.0,44.0,20.396078054371138,101.31,Right Foot,Normal Shot,False,Open Play Shot,Low Pass,Set Piece - Free Kick
2789,0.33651644000000003,False,Lucy Quinn,Birmingham City WFC,114.0,44.0,7.211102550927977,123.69,Right Foot,Normal Shot,True,Open Play Shot,Low Pass,Set Piece - Corner
2790,0.025482574,False,Lucy Quinn,Birmingham City WFC,94.0,34.0,26.683328128252672,77.01,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
2791,0.015005583000000001,False,Chloe Arthur,Birmingham City WFC,86.0,43.0,34.132096331752024,95.04,Right Foot,Normal Shot,True,Open Play Shot,Ground Pass,Open Play Assist
2792,0.054473627000000004,False,Lucy Quinn,Birmingham City WFC,108.0,54.0,18.439088914585774,139.4,Left Foot,Normal Shot,True,Open Play Shot,High Pass,Open Play Assist
2793,0.018211378,False,Harriet Scott,Birmingham City WFC,99.0,50.0,23.259406699226016,115.46,Right Foot,Half Volley,True,Open Play Shot,Unassisted,No Assist
2794,0.031675305,False,Emma Follis,Birmingham City WFC,97.0,27.0,26.41968962724581,60.52,Right Foot,Normal Shot,True,Open Play Shot,Ground Pass,Open Play Assist
2795,0.02302927,False,Lucy Staniforth,Birmingham City WFC,116.0,57.0,17.464249196572982,166.76,Right Foot,Normal Shot,True,Open Play Shot,Ground Pass,Set Piece - Free Kick
2796,0.012918162,False,Chloe Arthur,Birmingham City WFC,87.0,49.0,34.205262752974136,105.26,Right Foot,Normal Shot,True,Open Play Shot,Ground Pass,Set Piece - Throw In
2797,0.040871587,False,Emma Follis,Birmingham City WFC,108.0,27.0,17.691806012954128,42.71,Right Foot,Normal Shot,False,Open Play Shot,High Pass,Open Play Assist
2798,0.06273139999999999,False,Lucy Staniforth,Birmingham City WFC,99.0,19.0,29.698484809834994,45.0,Right Foot,Normal Shot,False,Set Piece - Direct Free Kick,Unassisted,No Assist
2799,0.03237306,False,Lucy Quinn,Birmingham City WFC,95.0,40.0,25.0,90.0,Right Foot,Half Volley,True,Open Play Shot,Low Pass,Open Play Assist
2800,0.013710663,False,Olivia Fergusson,Yeovil Town LFC,93.0,49.0,28.46049894151541,108.43,Right Foot,Normal Shot,False,Open Play Shot,High Pass,Open Play - Counter Attack
2801,0.33826336,True,Lucy Staniforth,Birmingham City WFC,111.0,31.0,12.727922061357855,45.0,Right Foot,Normal Shot,True,Open Play Shot,Through Ball,Open Play Assist
2802,0.024104223,False,Meaghan Sargeant,Birmingham City WFC,113.0,49.0,11.401754250991381,142.13,Head,Normal Shot,False,Open Play Shot,High Pass,Set Piece - Corner
2803,0.018949676000000002,False,Paige Williams,Birmingham City WFC,88.0,23.0,36.23534186398688,62.02,Left Foot,Normal Shot,True,Open Play Shot,Ground Pass,Set Piece - Corner
2804,0.022308161,False,Connie Scofield,Birmingham City WFC,110.0,23.0,19.723082923316017,30.47,Right Foot,Half Volley,True,Open Play Shot,High Pass,Set Piece - Corner
2805,0.01109467,False,Charlie Wellings,Birmingham City WFC,85.0,40.0,35.0,90.0,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
2806,0.021482436,False,Charlie Wellings,Birmingham City WFC,93.0,33.0,27.892651361962706,75.47,Right Foot,Normal Shot,True,Open Play Shot,Ground Pass,Set Piece - Throw In
2807,0.039887276,False,Harriet Scott,Birmingham City WFC,97.0,48.0,24.35159132377184,109.18,Left Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Throw In
2808,0.035861053000000004,False,Charlie Wellings,Birmingham City WFC,104.0,55.0,21.93171219946131,133.15,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play - Counter Attack
2809,0.006914792,False,Bonnie Horwood,Yeovil Town LFC,86.0,49.0,35.17101079013795,104.83,Left Foot,Normal Shot,True,Open Play Shot,Unassisted,No Assist
2810,0.012946942,False,Charlie Wellings,Birmingham City WFC,89.0,26.0,34.0147027033899,65.7,Right Foot,Normal Shot,False,Open Play Shot,Low Pass,Open Play Assist
2811,0.034733217000000004,False,Lucy Quinn,Birmingham City WFC,102.0,52.0,21.633307652783934,123.69,Left Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
2812,0.021829784,False,Nicola Cousins,Yeovil Town LFC,111.0,56.0,18.35755975068582,150.64,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
2813,0.5019083,True,Emily Syme,Yeovil Town LFC,113.0,40.0,7.0,90.0,Left Foot,Normal Shot,True,Open Play Shot,Unassisted,No Assist
2814,0.13255496,False,Emily Syme,Yeovil Town LFC,115.0,49.0,10.295630140987,150.95,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Throw In
2815,0.23432226,False,Nicola Cousins,Yeovil Town LFC,114.0,49.0,10.816653826391967,146.31,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
2816,0.18862893,False,Kirsty Linnett,Liverpool WFC,108.9,52.3,16.568041525780885,137.94,Right Foot,Normal Shot,False,Open Play Shot,High Pass,Set Piece - Goal Kick
2817,0.007219963,False,Léa Le Garrec,Brighton & Hove Albion WFC,86.5,56.2,37.211422977360066,115.81,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
2818,0.12033855,False,Rinsola Babajide,Liverpool WFC,115.7,39.1,4.393176527297757,78.18,Head,Normal Shot,False,Open Play Shot,Cross,Set Piece - Corner
2819,0.37038276,False,Rinsola Babajide,Liverpool WFC,113.3,45.4,8.605230967266365,128.87,Left Foot,Normal Shot,False,Open Play Shot,High Pass,Set Piece - Corner
2820,0.011415341,False,Rachel Furness,Liverpool WFC,93.0,21.3,32.843416387458845,55.29,Left Foot,Normal Shot,False,Open Play Shot,Low Pass,Open Play Assist
2821,0.48791686,True,Aileen Whelan,Brighton & Hove Albion WFC,114.8,41.1,5.3150729063673285,101.94,Right Foot,Volley,True,Open Play Shot,Low Pass,Set Piece - Corner
2822,0.013967179,False,Léa Le Garrec,Brighton & Hove Albion WFC,87.6,17.6,39.38933865908389,55.34,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
2823,0.014296139,False,Kate Natkiel,Brighton & Hove Albion WFC,93.1,26.3,30.187745858212075,63.01,Right Foot,Normal Shot,False,Open Play Shot,High Pass,Open Play Assist
2824,0.12267605,False,Rinsola Babajide,Liverpool WFC,108.9,30.2,14.807092894960844,48.56,Left Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
2825,0.09869818400000001,False,Rachel Furness,Liverpool WFC,107.0,49.0,15.811388300841895,124.7,Left Foot,Half Volley,True,Open Play Shot,Unassisted,No Assist
2826,0.015702471000000003,False,Rinsola Babajide,Liverpool WFC,97.3,58.6,29.34706118165838,129.33,Left Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Throw In
2827,0.28872386,False,Rinsola Babajide,Liverpool WFC,111.7,35.6,9.394147114027962,62.07,Left Foot,Normal Shot,False,Open Play Shot,Through Ball,Open Play - Counter Attack
2828,0.05453294,False,Rinsola Babajide,Liverpool WFC,103.5,51.6,20.169531476958014,125.11,Left Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
2829,0.012748974,False,Rhiannon Roberts,Liverpool WFC,96.3,59.5,30.69104103806191,129.45,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
2830,0.040152077,False,Rinsola Babajide,Liverpool WFC,101.2,50.8,21.68132837258824,119.88,Left Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
2831,0.022865131,False,Sophie Elizabeth Bradley-Auckland,Liverpool WFC,104.9,26.3,20.388722372919787,47.78,Right Foot,Half Volley,True,Open Play Shot,Unassisted,No Assist
2832,0.02380019,False,Jade Bailey,Liverpool WFC,99.9,26.8,24.04682931282209,56.71,Right Foot,Normal Shot,True,Open Play Shot,Ground Pass,Set Piece - Free Kick
2833,0.09342435,False,Rachel Furness,Liverpool WFC,101.2,49.6,21.109239683134014,117.05,Left Foot,Normal Shot,False,Set Piece - Direct Free Kick,Unassisted,No Assist
2834,0.013354437,False,Megan Connolly,Liverpool WFC,91.1,51.5,31.104019032915996,111.7,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
2835,0.013760473,False,Jade Bailey,Liverpool WFC,93.1,47.6,27.9529962615817,105.78,Right Foot,Normal Shot,True,Open Play Shot,Ground Pass,Open Play Assist
2836,0.016847758,False,Iniabasi Anefiok Umotong,Brighton & Hove Albion WFC,93.7,51.4,28.664437897855247,113.43,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
2837,0.53196675,False,Samantha Kerr,Chelsea FCW,102.2,39.1,17.822738285684387,87.11,Right Foot,Normal Shot,False,Open Play Shot,Through Ball,Open Play Assist
2838,0.013241562,False,Brooke Chaplen,Reading WFC,92.5,22.7,32.48907508686574,57.83,Left Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
2839,0.03138365,False,So-yun Ji,Chelsea FCW,99.2,34.6,21.489532335534896,75.45,Left Foot,Volley,False,Open Play Shot,Unassisted,No Assist
2840,0.0245397,False,Jade Moore,Reading WFC,98.4,46.8,22.645087767549054,107.47,Right Foot,Half Volley,True,Open Play Shot,Unassisted,No Assist
2841,0.08216815400000001,True,Fara Williams,Reading WFC,102.4,46.5,18.761929538296425,110.27,Left Foot,Half Volley,True,Open Play Shot,Low Pass,Open Play Assist
2842,0.09600885,False,So-yun Ji,Chelsea FCW,101.0,53.2,23.135254483147573,124.79,Right Foot,Normal Shot,False,Set Piece - Direct Free Kick,Unassisted,No Assist
2843,0.020315984,False,Fara Williams,Reading WFC,100.9,60.2,27.800179855533308,136.6,Left Foot,Normal Shot,True,Open Play Shot,Ground Pass,Set Piece - Throw In
2844,0.04186464,False,Bethany England,Chelsea FCW,107.0,27.5,18.034688796871432,46.12,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
2845,0.02319673,False,So-yun Ji,Chelsea FCW,96.7,35.1,23.80966190436143,78.12,Right Foot,Half Volley,False,Open Play Shot,Unassisted,No Assist
2846,0.031185143,False,Sophie Ingle,Chelsea FCW,110.5,28.1,15.226949793047847,38.6,Left Foot,Volley,True,Open Play Shot,Unassisted,No Assist
2847,0.06135354,False,So-yun Ji,Chelsea FCW,108.0,53.5,18.062391868188442,138.37,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
2848,0.09447882,False,Sophie Ingle,Chelsea FCW,103.2,51.8,20.529978080845574,125.08,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Throw In
2849,0.111414924,False,Samantha Kerr,Chelsea FCW,114.1,51.3,12.747548783981962,152.43,Right Foot,Volley,True,Open Play Shot,Unassisted,No Assist
2850,0.11774004,False,Jonna Andersson,Chelsea FCW,108.1,35.2,12.831601614763455,68.03,Right Foot,Volley,True,Open Play Shot,Unassisted,No Assist
2851,0.07974448,False,Guro Reiten,Chelsea FCW,111.0,32.4,11.77964345810178,49.82,Left Foot,Half Volley,True,Open Play Shot,Unassisted,No Assist
2852,0.42223948,True,Bethany England,Chelsea FCW,105.7,46.5,15.707959765672939,114.44,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
2853,0.045071304000000006,False,So-yun Ji,Chelsea FCW,102.4,41.0,17.628386199536237,93.25,Left Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
2854,0.016158747,False,Bethany England,Chelsea FCW,101.2,31.6,20.591260281974,65.92,Right Foot,Half Volley,True,Open Play Shot,Unassisted,No Assist
2855,0.062190097000000014,False,Amalie Vevle Eikeland,Reading WFC,107.7,45.1,13.315404612703285,112.52,Right Foot,Volley,True,Open Play Shot,Cross,Set Piece - Free Kick
2856,0.038870327,False,So-yun Ji,Chelsea FCW,99.1,29.8,23.25618197383225,63.99,Left Foot,Half Volley,True,Open Play Shot,Unassisted,No Assist
2857,0.027548812000000002,False,So-yun Ji,Chelsea FCW,97.1,28.0,25.85362643808409,62.34,Right Foot,Normal Shot,True,Open Play Shot,Ground Pass,Set Piece - Throw In
2858,0.022254098,False,Jonna Andersson,Chelsea FCW,106.0,25.0,20.518284528683196,43.03,Right Foot,Normal Shot,True,Open Play Shot,Cut Back,Open Play Assist
2859,0.017748898000000003,False,Drew Spence,Chelsea FCW,101.5,46.3,19.543285291884782,108.81,Right Foot,Half Volley,False,Open Play Shot,Unassisted,No Assist
2860,0.29453287,False,Sophie Ingle,Chelsea FCW,117.9,43.2,3.827531841800927,146.73,Head,Normal Shot,False,Open Play Shot,Unassisted,No Assist
2861,0.12849505,False,Magdalena Ericsson,Chelsea FCW,116.0,40.7,4.060788100849392,99.93,Head,Normal Shot,False,Open Play Shot,Unassisted,No Assist
2862,0.4175412,False,Samantha Kerr,Chelsea FCW,104.0,38.5,16.070158679988197,84.64,Right Foot,Normal Shot,False,Open Play Shot,Through Ball,Open Play Assist
2863,0.050606392,True,Guro Reiten,Chelsea FCW,96.8,25.9,27.148664792214003,58.71,Left Foot,Normal Shot,True,Open Play Shot,Unassisted,No Assist
2864,0.31057337,False,Bethany England,Chelsea FCW,111.8,40.0,8.200000000000003,90.0,Head,Normal Shot,False,Open Play Shot,High Pass,Open Play Assist
2865,0.3969796,False,Bethany England,Chelsea FCW,114.4,35.9,6.940461079784249,53.79,Head,Volley,False,Open Play Shot,Cross,Set Piece - Throw In
2866,0.66648364,True,Erin Cuthbert,Chelsea FCW,114.2,40.4,5.81377674149945,93.95,Right Foot,Half Volley,True,Open Play Shot,Unassisted,No Assist
2867,0.3241797,False,Millie Farrow,Chelsea FCW,108.1,51.0,16.205246064160832,132.75,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
2868,0.013958125,False,So-yun Ji,Chelsea FCW,91.3,52.2,31.18541325684173,113.03,Right Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
2869,0.017667662,False,Erin Cuthbert,Chelsea FCW,93.8,58.6,32.130981933330325,125.37,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
2870,0.10001553,False,Bethany England,Chelsea FCW,114.3,27.2,14.011780757633915,24.0,Left Foot,Normal Shot,False,Open Play Shot,High Pass,Open Play - Counter Attack
2871,0.042043556,False,Millie Bright,Chelsea FCW,113.8,40.0,6.200000000000002,90.0,Head,Normal Shot,False,Open Play Shot,Cross,Set Piece - Corner
2872,0.21630184,False,Lauren Hemp,Manchester City WFC,108.7,29.4,15.493547043850224,46.83,Left Foot,Normal Shot,True,Open Play Shot,Unassisted,No Assist
2873,0.21894044,True,Pauline Bremer,Manchester City WFC,109.0,46.3,12.676355943251195,119.8,Right Foot,Normal Shot,False,Open Play Shot,Cross,Open Play Assist
2874,0.040747117,True,Ellen White,Manchester City WFC,104.4,55.4,21.920766409959292,134.63,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
2875,0.05841148600000001,False,Pauline Bremer,Manchester City WFC,99.9,51.4,23.107790893982052,119.56,Right Foot,Half Volley,False,Open Play Shot,Ground Pass,Open Play Assist
2876,0.39043924,False,Pauline Bremer,Manchester City WFC,107.3,36.8,13.096946208945047,75.86,Left Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Throw In
2877,0.044317592,False,Gemma Bonner,Manchester City WFC,113.1,33.9,9.209777413162604,48.52,Head,Normal Shot,False,Open Play Shot,Cross,Set Piece - Corner
2878,0.015214191,False,Gemma Suzanne Davison,Tottenham Hotspur Women,87.8,26.0,35.111821371156466,66.5,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Set Piece - Goal Kick
2879,0.020688888,False,Caroline Weir,Manchester City WFC,92.2,40.5,27.804496039309896,91.03,Left Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
2880,0.018942894,False,Josie Green,Tottenham Hotspur Women,97.3,26.2,26.56557923328607,58.7,Right Foot,Normal Shot,True,Open Play Shot,Ground Pass,Set Piece - Goal Kick
2881,0.76,True,Rianna Dean,Tottenham Hotspur Women,108.0,40.1,12.00041665943312,90.48,Right Foot,Normal Shot,False,Set Piece - Penalty,Unassisted,No Assist
2882,0.13163517,False,Lauren Hemp,Manchester City WFC,117.2,34.3,6.350590523722973,26.16,Left Foot,Volley,True,Open Play Shot,Unassisted,No Assist
2883,0.035965834,False,Pauline Bremer,Manchester City WFC,113.5,28.2,13.471822445385778,28.85,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
2884,0.21851443,True,Pauline Bremer,Manchester City WFC,106.8,38.8,13.254433220624714,84.81,Left Foot,Normal Shot,True,Open Play Shot,Cross,Open Play Assist
2885,0.19258943,False,Lauren Hemp,Manchester City WFC,104.1,39.4,15.911316727411348,87.84,Right Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play Assist
2886,0.026181417000000002,False,Pauline Bremer,Manchester City WFC,109.2,45.0,11.90126043744947,114.84,Head,Normal Shot,False,Open Play Shot,High Pass,Open Play Assist
2887,0.045257173000000005,False,Pauline Bremer,Manchester City WFC,110.1,38.8,9.972462083156804,83.09,Head,Normal Shot,False,Open Play Shot,Cross,Set Piece - Free Kick
2888,0.2289855,False,Ellen White,Manchester City WFC,111.5,42.0,8.732124598286491,103.24,Right Foot,Normal Shot,True,Open Play Shot,Cross,Set Piece - Throw In
2889,0.43404254,True,Lauren Hemp,Manchester City WFC,114.2,33.4,8.786353054595518,41.31,Left Foot,Normal Shot,False,Open Play Shot,Through Ball,Open Play - Counter Attack
2890,0.026537769000000003,False,Gemma Suzanne Davison,Tottenham Hotspur Women,103.6,31.7,18.380696395947574,63.16,Right Foot,Normal Shot,False,Open Play Shot,High Pass,Open Play Assist
2891,0.05424328,False,Josie Green,Tottenham Hotspur Women,101.4,35.8,19.06829829848484,77.28,Right Foot,Volley,True,Open Play Shot,High Pass,Set Piece - Throw In
2892,0.06444569,False,Pauline Bremer,Manchester City WFC,108.6,54.5,18.44478246008882,141.83,Left Foot,Normal Shot,False,Open Play Shot,Ground Pass,Open Play - Counter Attack
2893,0.027835814,False,Caroline Weir,Manchester City WFC,100.8,22.8,25.777509577148837,48.14,Left Foot,Normal Shot,True,Open Play Shot,Unassisted,No Assist
2894,0.10819705,False,Ellen White,Manchester City WFC,105.6,47.0,16.01124604770035,115.92,Right Foot,Normal Shot,False,Open Play Shot,Cross,Open Play - Counter Attack
2895,0.02586948,False,Lucy Quinn,Tottenham Hotspur Women,92.3,38.9,27.72183255125823,87.73,Left Foot,Normal Shot,False,Open Play Shot,Unassisted,No Assist
2896,0.092437096,False,Pauline Bremer,Manchester City WFC,110.5,41.7,9.65090669315583,100.15,Right Foot,Volley,True,Open Play Shot,Cross,Open Play Assist
2897,0.21949437,False,Ellen White,Manchester City WFC,105.9,47.9,16.162301816263668,119.26,Right Foot,Normal Shot,True,Open Play Shot,Ground Pass,Open Play Assist
2898,0.18351758,False,Gemma Bonner,Manchester City WFC,116.5,40.2,3.505709628591621,93.27,Head,Normal Shot,False,Open Play Shot,High Pass,Set Piece - Corner
2899,0.25616887,False,Lauren Hemp,Manchester City WFC,113.1,38.3,7.106335201775954,76.16,Head,Normal Shot,False,Open Play Shot,Cross,Set Piece - Throw In
2900,0.04711265,False,Lauren Hemp,Manchester City WFC,118.0,30.8,9.414881836751855,12.26,Left Foot,Half Volley,True,Open Play Shot,Cross,Open Play Assist
2901,0.105912425,False,Janine Beckie,Manchester City WFC,105.3,52.6,19.361043360315065,130.6,Left Foot,Normal Shot,False,Open Play Shot,High Pass,Open Play Assist
2902,0.08424582,False,Georgia Stanway,Manchester City WFC,106.1,39.9,13.90035970757592,89.59,Right Foot,Half Volley,True,Open Play Shot,High Pass,Open Play Assist
2903,0.03850247,False,Pauline Bremer,Manchester City WFC,118.4,49.9,10.028459502834918,170.82,Right Foot,Normal Shot,False,Open Play Shot,High Pass,Open Play Assist
2904,0.03850646,False,Rosella Ayane,Tottenham Hotspur Women,95.9,64.5,34.36655350773481,135.47,Left Foot,Half Volley,True,Open Play Shot,Low Pass,Open Play Assist
2905,0.1823827,False,Georgia Stanway,Manchester City WFC,107.1,38.5,12.986916493148026,83.37,Right Foot,Half Volley,True,Open Play Shot,Unassisted,No Assist
2906,0.10748829,False,Georgia Stanway,Manchester City WFC,106.2,35.3,14.57840869230932,71.19,Right Foot,Normal Shot,True,Open Play Shot,Low Pass,Open Play - Counter Attack
