,inside_18,first_touch,Open Play,Open Play - Counter Attack,Open Play - Unassisted,Set Piece - Corner,Set Piece - Direct Free Kick,Set Piece - Free Kick,Set Piece - Goal Kick,Set Piece - Penalty,Set Piece - Throw In,time,shot_distance,shot_angle
3668,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7240658604025847,-0.6398480977814035,1.7069121815520911
3669,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9384450828501353,2.804045103109555,1.544108142300735
3670,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0813645644818357,-0.7580391923347316,0.20569377613650977
3671,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4386632685610867,-0.01907163480884897,-0.03202371595876702
3672,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.510123009376937,-1.508397529578157,0.3510966590186081
3673,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6530424910086374,-1.1747452430225578,-0.9696216159226437
3674,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7055653273363227,-1.0589079057926447,-2.686437399404785
3675,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7055653273363227,-1.180857468715091,-1.4890018933169147
3676,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7055653273363227,-1.2617453406683825,1.2792566436635662
3677,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2768068824412213,-0.14397588263225453,-1.0601666160135246
3678,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2768068824412213,-0.5139287447091515,1.9180855368129075
3679,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2053471416253712,0.029780929995216577,-0.6425388631513512
3680,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9909679191778205,-0.18449148135465643,0.8695921318517302
3681,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9909679191778205,0.4937759780401262,-1.4459414046743457
3682,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9195081783619703,0.8435424920742807,0.9651510244557872
3683,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84804843754612,-0.05222800145969803,-0.041166696423970035
3684,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84804843754612,-0.7644435792304592,0.32071836908583695
3685,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6336692150985694,0.18779235405511496,-0.1712329669128248
3686,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3478302518351686,-0.39485941427152305,0.6681516267635491
3687,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20491077020346815,0.8950173716816288,-1.0931993196297416
3688,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08092819305993272,1.0456920345323184,0.039350518640559294
3689,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15238793387578292,0.1084681162698611,-1.2993587823773824
3690,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22384767469163314,0.43418411979877475,-1.2391920722192726
3691,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36676715632333357,0.49063520272159,0.011331707537517907
3692,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.509686637955034,1.229087858737262,-0.6646589771800681
3693,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6526061195867344,0.7263363739295435,-0.7917758991317607
3694,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7955256012184349,-0.6185309819509307,-1.0990980167040663
3695,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0813645644818357,-0.6520192893840896,-0.7230560782158806
3696,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0813645644818357,0.18551672658362814,-1.3822354762716416
3697,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2957437869293864,0.3408663473299616,-1.0595767463060923
3698,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.510123009376937,0.12275335605058577,0.375871186730771
3699,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.491186104888772,0.39709920665013954,-1.3220687661135317
3700,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4197263640729219,0.8258342354752941,0.5277626363946266
3701,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.133887400809521,0.8946699146222884,0.24403530711961882
3702,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9195081783619703,-1.180857468715092,-0.401577087665196
3703,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84804843754612,0.9489363497580778,-0.7935455082540578
3704,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.490749733466869,0.8042689328012517,0.06471491606015456
3705,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.490749733466869,-0.027798396758891113,-1.486937349340901
3706,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08092819305993272,1.9949010184927065,1.233836676191267
3707,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36676715632333357,1.1373845376342775,0.35257133328718954
3708,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4382268971391838,-0.8362599100965034,-0.2697412080540438
3709,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4382268971391838,-0.16537726226471589,1.1309044122443053
3710,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0813645644818357,-0.7022021173070997,-1.074028554138187
3711,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.510123009376937,1.022744984335626,0.6578289068834814
3712,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5815827501927873,-1.3252676699339312,-0.5222054428351318
3713,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6530424910086374,2.3551579772269404,0.29741851564225547
3714,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.3482666232570715,-0.7244606000122179,0.6236164638523995
3715,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6336692150985694,2.220133550555983,1.8467113022135808
3716,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5622094742827192,-0.43174220420262704,1.239735373265592
3717,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.490749733466869,1.4206343867068312,0.491485649387531
3718,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27637051101931837,0.6864866054755141,0.5498827504233434
3719,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20491077020346815,0.3227415778875637,-1.650036323445973
3720,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.20491077020346815,-0.6564243642627142,0.0977476196763718
3721,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.13345102938761794,1.7828509177104586,0.5681687113537491
3722,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08092819305993272,0.6077398283746541,1.3049159759368778
3723,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4382268971391838,-0.8691096238912833,0.21218234291826665
3724,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4382268971391838,-0.40447426032725536,0.045249215714883856
3725,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0813645644818357,1.3838288223051736,0.3687927502415818
3726,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2242840461135363,1.8172505957834706,0.18829261976725242
3727,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4386632685610867,-1.3418192399653905,-0.826578211870275
3728,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.5626458457046222,1.0461006290278247,1.1730800963257255
3729,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9909679191778205,2.3826031047851894,-0.5929898077270254
3730,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20491077020346815,1.6958100026270977,-0.8023935538655446
3731,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15238793387578292,-0.7823092275221354,-0.01786684298038814
3732,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29530741550748335,0.9786841668476779,0.7758028483699712
3733,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7955256012184349,2.558408004525452,0.6309898351953052
3734,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8669853420342851,0.5630847527747208,0.899380552077069
3735,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1528243052976859,0.3673076246770729,-1.289625932204747
3736,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3672035277452366,1.1817944392427493,0.6162430925094939
3737,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.510123009376937,0.6122799835853794,-0.8186149708199371
3738,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7245022318244876,1.202506125459252,-0.24791602887904293
3739,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5626458457046222,0.3575874171448711,-1.3807608020030602
3740,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2053471416253712,-0.053813161576417155,-1.2621969908091382
3741,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9909679191778205,1.6092340555620968,-0.8787816809780468
3742,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9909679191778205,0.5779382613466342,-0.7905961597168957
3743,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.27637051101931837,-0.04882256559940442,-1.0610514205746733
3744,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08092819305993272,1.756706926992063,-0.9719810947523735
3745,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08092819305993272,1.0094663380439515,-1.431489596842251
3746,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4382268971391838,0.8282809606145088,-0.7354433420719616
3747,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2242840461135363,-0.15103118947871114,-1.366014059317249
3748,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2242840461135363,-1.2235099854537148,-0.508048569856753
3749,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4386632685610867,-0.23239584601866772,0.8141443793530801
3750,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.7055653273363227,0.005641803726904704,1.0872540538943039
3751,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.2053471416253712,0.7281766834856707,0.5410347048118568
3752,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0624276599936706,-0.12630843508363343,-0.48268417243715767
3753,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9909679191778205,3.563359382928227,-0.7032954430168935
3754,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9195081783619703,-0.4813700656387387,-1.1380294173946077
3755,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7765886967302699,-1.2682767540103983,1.199624233160185
3756,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27637051101931837,-0.7666464571406416,-0.7401622997314214
3757,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.20491077020346815,-0.7518469472747243,0.5336613334689512
3758,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509686637955034,1.1646467763793458,-1.41202389649698
3759,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6526061195867344,-1.41022361129091,1.3335246567473513
3760,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0813645644818357,-0.4601729768213357,-0.8767171370020331
3761,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0813645644818357,-0.1437880896646475,0.12104747311995329
3762,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2242840461135363,1.4277203909887388,0.22869869472637527
3763,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2957437869293864,1.0883084546434458,-0.3505533579722891
3764,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2957437869293864,-0.09421569187354903,1.519923484296005
3765,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4386632685610867,-1.1710444743638417,0.21070766864968563
3766,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3482666232570715,-1.1194525707858651,-2.2817867801061253
3767,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.133887400809521,-0.6040518109515846,0.8017571154969987
3768,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20491077020346815,-1.0248096921991265,0.5171449816608426
3769,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20491077020346815,-0.16873473941183426,0.7082627668689556
3770,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36676715632333357,-0.0025149876016343792,1.4402910737926238
3771,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.509686637955034,0.36015171116516,-0.7950201825226392
3772,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6526061195867344,0.7677030310483683,-0.7513698241726379
3773,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0099048236659856,-0.5810192544762938,1.050387197179776
3774,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2957437869293864,1.2914744872144552,-0.6053770715831068
3775,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3672035277452366,1.6531468798972853,-0.5222054428351318
3776,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3672035277452366,0.3105064642200483,0.7480789721206461
3777,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3672035277452366,-0.34377259249389697,-0.925086453011494
3778,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4386632685610867,-0.7600486981417754,-0.0040049048557256346
3779,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6530424910086374,1.6512873357592488,0.7648902587824706
3780,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6341055865204723,-0.7124478294400217,-0.35763179446147875
3781,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6341055865204723,-0.7083932917906006,-0.49477650143952273
3782,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4197263640729219,1.1332223611511776,0.43662776659631325
3783,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.133887400809521,0.8194044424117508,0.9899255521679501
3784,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.133887400809521,0.5895252904128552,0.27559333646725503
3785,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9195081783619703,-1.4744463445540275,0.1782648347409007
3786,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7765886967302699,0.2996889555211327,-1.6193630986594858
3787,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.490749733466869,-0.39324427220972796,-0.24083759238985372
3788,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15238793387578292,-0.5186070912530732,-1.3424192710199512
3789,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29530741550748335,1.1855038649430845,-1.2503995966604893
3790,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4382268971391838,-1.2309517523751863,-2.1835734738186225
3791,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6526061195867344,0.47651370850883396,-0.2945157357662067
3792,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8669853420342851,0.8194044424117508,0.6598934508594948
3793,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0813645644818357,0.3053964853344939,-0.12551806458681014
3794,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4386632685610867,-0.8550092677250617,1.2845654710304575
3795,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3482666232570715,1.8934896612395278,-0.44817679455235937
3796,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.133887400809521,0.27638684074114445,0.7162260079192939
3797,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9195081783619703,-1.2544669529249972,-0.9643127885557518
3798,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.84804843754612,0.3499533838356816,0.991400226436531
3799,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7765886967302699,1.3827921042756688,-1.325018114650694
3800,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6336692150985694,-0.05381316157641676,-1.4562641245544137
3801,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4192899926510188,1.3748219102735608,0.23813661004529427
3802,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509686637955034,-1.1414420497513498,0.6292202260730078
3803,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0099048236659856,0.31416069101258903,0.3348752420642158
3804,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0813645644818357,-0.4367413834477327,1.4945590868764091
3805,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0813645644818357,0.4824228564865068,0.36259911831354086
3806,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1528243052976859,-0.8426734338465109,-0.6086213549739853
3807,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.510123009376937,-0.34168201251473945,1.0916780767000471
3808,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4197263640729219,0.6995268136493926,-1.4680615187030626
3809,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9195081783619703,-1.0393218246797165,-1.8396794343855052
3810,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9195081783619703,-0.18410796605187202,0.7690193467344978
3811,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9195081783619703,-0.0506141944438202,0.7433600144611866
3812,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7765886967302699,0.3429971980498451,1.3494511388480273
3813,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6336692150985694,-1.3642182023476137,-1.5939987012398904
3814,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20491077020346815,1.9283724541265521,-0.44935653396722447
3815,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009468452244082503,-0.43262332233980844,-1.3512673166314377
3816,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22384767469163314,1.1947127070957948,0.8734262849500414
3817,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7955256012184349,0.9909863099105503,-0.6965119413814203
3818,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0099048236659856,0.47473118572908446,-1.3642444501949518
3819,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2242840461135363,1.0461784505320266,0.6716908450081439
3820,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3672035277452366,-0.8585563284792395,0.04347960659258645
3821,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3672035277452366,1.6468794697645406,0.5749522129892224
3822,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6341055865204723,0.19003898666311334,-0.3608760778523572
3823,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4197263640729219,0.18771207634872325,-1.649741388592257
3824,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0624276599936706,0.43050977397820556,0.9102931416645694
3825,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84804843754612,-0.2226844976738663,-1.8449882617523972
3826,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84804843754612,-1.3282000674730798,1.1232361060476828
3827,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4192899926510188,0.19537925655937036,-1.284317104837855
3828,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061991288571767715,-1.2200912251489542,0.28916033973820116
3829,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15238793387578292,1.3208726975569427,-0.771425394225341
3830,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7240658604025847,0.27360306024022746,-0.14232935124863472
3831,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5815827501927873,2.0731298576002315,-0.36117101270607316
3832,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5626458457046222,1.6617963242685443,-0.8489932607527082
3833,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3482666232570715,0.03093042789548352,-1.0598716811598083
3834,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2768068824412213,0.24205742039144534,0.09597801055407439
3835,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9195081783619703,-0.023194584230248044,-1.0905449059462957
3836,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7051289559144196,1.1429195017847649,-0.06092733162295711
3837,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6336692150985694,0.37323031083963726,-1.3377003133604917
3838,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5622094742827192,-1.461736935140398,-0.6313313387101345
3839,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.490749733466869,-0.782169801744697,-0.0037099700020096784
3840,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.490749733466869,-0.8891768089226058,-1.5123017467604962
3841,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.490749733466869,-0.2993943159026776,1.2656896403926194
3842,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08092819305993272,-1.3809859871574113,-0.7572685212469624
3843,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15238793387578292,0.051402490758544854,1.159808027908495
3844,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5811463787708843,-0.6606727381818293,-0.6991663550648664
3845,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1528243052976859,1.9557940274852965,-0.47501586624053566
3846,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2957437869293864,1.0332531349298721,0.780816740883147
3847,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.510123009376937,-1.1227068719318913,1.0093912525132207
3848,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.133887400809521,1.2642033480443022,1.0666086141341682
3849,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0624276599936706,0.6518701942683391,1.4588719695767467
3850,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9909679191778205,-1.853125963271172,-0.2611880972962731
3851,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84804843754612,-1.5000613584966944,1.8110241849139184
3852,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6336692150985694,-0.6423666220653489,1.104065340556129
3853,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.490749733466869,-0.5448456248403958,-1.8600299392919248
3854,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3478302518351686,0.5492572159322456,-1.0020644498314284
3855,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.061991288571767715,-0.6413586900768539,-0.2119339767256636
3856,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5811463787708843,-0.7119624238189743,-1.68542850589192
3857,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7240658604025847,-1.578826041284542,-0.03202371595876702
3858,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.510123009376937,1.7057939937050712,-0.4590893841398598
3859,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4197263640729219,0.03210801969388816,0.47555916728685466
3860,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7765886967302699,-0.37927434202121335,1.4414708132074894
3861,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7051289559144196,-0.9719305506156817,-1.4061251994226558
3862,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4192899926510188,1.6695492367138487,-0.7422268437074349
