,location_x,location_y,time,statsbomb_xg,outcome,player,team,bodypart,technique,first_touch,state_of_play,assist1,assist2,assist3,assist_state_of_play,inside_18_width,inside_18_depth,inside_18,shot_distance,shot_angle
1886,106.0,14.0,2021-06-14 00:37:07.313,0.1202509,Goal,Erin Cuthbert,Chelsea FCW,Right Foot,Normal,False,Free Kick,,,,,False,True,False,29.5296461204668,28.3
1887,111.0,55.0,2021-06-14 00:45:07.476,0.039544630000000004,Saved,Emma Follis,Birmingham City WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,True,True,17.4928556845359,149.04
1888,109.0,35.0,2021-06-14 00:46:59.858,0.24149525,Goal,Ellen White,Birmingham City WFC,Left Foot,Volley,True,Open Play,High Pass,,,Regular Play,True,True,True,12.083045973594572,65.56
1889,100.0,33.0,2021-06-14 00:49:40.697,0.025218999000000002,Blocked,Sophie Ingle,Chelsea FCW,Left Foot,Normal,False,Open Play,,,,,True,False,False,21.18962010041709,70.71
1890,113.0,37.0,2021-06-14 00:49:49.178,0.08641951,Blocked,Magdalena Ericsson,Chelsea FCW,Head,Normal,False,Open Play,High Pass,,Cross,From Throw In,True,True,True,7.615773105863909,66.8
1891,99.0,40.0,2021-06-14 00:01:38.695,0.0528275,Blocked,Katie McCabe,Arsenal WFC,Left Foot,Normal,False,Open Play,Ground Pass,,,From Free Kick,True,False,False,21.0,90.0
1892,110.0,41.0,2021-06-14 00:01:49.037,0.09934932,Goal,Vivianne Miedema,Arsenal WFC,Left Foot,Half Volley,False,Open Play,High Pass,,Cross,From Free Kick,True,True,True,10.04987562112089,95.71
1893,110.0,32.0,2021-06-14 00:17:50.343,0.14560187,Saved,Vivianne Miedema,Reading WFC,Right Foot,Normal,False,Open Play,,,,,True,True,True,12.806248474865697,51.34
1894,116.0,34.0,2021-06-14 00:26:15.245,0.15464938,Saved,Vivianne Miedema,Arsenal WFC,Head,Normal,False,Open Play,High Pass,,Cross,Regular Play,True,True,True,7.211102550927978,33.69
1895,115.0,44.0,2021-06-14 00:26:24.642,0.19801776000000001,Saved,Kim Little,Arsenal WFC,Head,Normal,False,Open Play,High Pass,,Cross,Regular Play,True,True,True,6.4031242374328485,128.66
1896,99.0,43.0,2021-06-14 00:38:08.971,0.21937037,Blocked,Ava Kuyken,Arsenal WFC,Left Foot,Half Volley,False,Open Play,,,,,True,False,False,21.213203435596427,98.13
1897,107.0,27.0,2021-06-14 00:39:41.544,0.070005685,Blocked,Kim Little,Arsenal WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,From Throw In,True,True,True,18.384776310850235,45.0
1898,104.0,56.0,2021-06-14 00:40:44.896,0.022994813000000003,Off T,Bethany Mead,Arsenal WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,True,True,22.627416997969522,135.0
1899,99.0,28.0,2021-06-14 00:44:50.776,0.036200136,Off T,Katie McCabe,Arsenal WFC,Left Foot,Half Volley,False,Open Play,High Pass,,,From Throw In,True,False,False,24.186773244895647,60.26
1900,99.0,45.0,2021-06-14 00:46:04.052,0.042267565,Off T,Remi Allen,Reading WFC,Right Foot,Normal,True,Open Play,,,,,True,False,False,21.587033144922902,103.39
1901,114.0,44.0,2021-06-14 00:02:47.490,0.34416202,Off T,Katie McCabe,Arsenal WFC,Head,Normal,False,Open Play,High Pass,,Cross,From Throw In,True,True,True,7.211102550927978,123.69
1902,103.0,7.0,2021-06-14 00:08:35.244,0.05263329,Saved,Fara Williams,Reading WFC,Right Foot,Half Volley,True,Open Play,High Pass,,,From Throw In,False,True,False,37.12142238654117,27.26
1903,110.0,42.0,2021-06-14 00:10:26.986,0.05953325,Off T,Remi Allen,Reading WFC,Head,Normal,False,Open Play,High Pass,,,From Corner,True,True,True,10.198039027185569,101.31
1904,91.0,48.0,2021-06-14 00:12:40.216,0.021439852000000002,Off T,Brooke Chaplen,Reading WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,From Counter,True,False,False,30.083217912982647,105.42
1905,113.0,43.0,2021-06-14 00:15:27.870,0.05376926,Off T,Louise Quinn,Arsenal WFC,Head,Normal,False,Open Play,High Pass,,,From Corner,True,True,True,7.615773105863909,113.2
1906,113.0,39.0,2021-06-14 00:17:25.675,0.15277416,Off T,Dominique Johanna Anna Bloodworth,Arsenal WFC,Head,Normal,False,Open Play,High Pass,,Cross,From Free Kick,True,True,True,7.0710678118654755,81.87
1907,109.0,41.0,2021-06-14 00:34:51.698,0.76,Goal,Kim Little,Arsenal WFC,Right Foot,Normal,False,Penalty,,,,,True,True,True,11.045361017187261,95.19
1908,90.0,24.0,2021-06-14 00:36:16.522,0.012573021,Off T,Lauren Bruton,Arsenal WFC,Right Foot,Normal,False,Open Play,,,,,True,False,False,34.0,61.93
1909,97.0,46.0,2021-06-14 00:43:22.838,0.033839095,Off T,Fara Williams,Reading WFC,Right Foot,Normal,False,Open Play,,,,,True,False,False,23.769728648009426,104.62
1910,92.0,22.0,2021-06-14 00:44:25.951,0.041219454,Off T,Fara Williams,Reading WFC,Right Foot,Normal,False,Free Kick,,,,,False,False,False,33.28663395418648,57.26
1911,97.0,48.0,2021-06-14 00:45:20.388,0.031635992,Blocked,Fara Williams,Reading WFC,Left Foot,Normal,False,Open Play,Low Pass,,,Regular Play,True,False,False,24.351591323771842,109.18
1912,84.0,40.0,2021-06-14 00:46:37.650,0.019203322000000002,Off T,Josanne Potter,Reading WFC,Left Foot,Normal,False,Free Kick,,,,,True,False,False,36.0,90.0
1913,104.0,39.0,2021-06-14 00:47:20.769,0.1909826,Saved,Rakel Hönnudóttir,Reading WFC,Left Foot,Normal,True,Open Play,Ground Pass,,,From Throw In,True,True,True,16.0312195418814,86.42
1914,96.0,31.0,2021-06-14 00:48:50.740,0.04916329,Goal,Katie McCabe,Arsenal WFC,Left Foot,Normal,False,Open Play,Ground Pass,,,From Throw In,True,False,False,25.632011235952593,69.44
1915,111.0,43.0,2021-06-14 00:03:00.862,0.07534485,Off T,Ellen White,Birmingham City WFC,Head,Normal,False,Open Play,High Pass,,,From Corner,True,True,True,9.486832980505138,108.43
1916,107.0,54.0,2021-06-14 00:10:57.642,0.048743054,Blocked,Kayleigh Green,Brighton & Hove Albion WFC,Right Foot,Normal,False,Open Play,Low Pass,,Cross,From Goal Kick,True,True,True,19.1049731745428,137.12
1917,105.0,40.0,2021-06-14 00:25:45.545,0.31458172,Goal,Ellen White,Birmingham City WFC,Right Foot,Normal,False,Open Play,Low Pass,Through Ball,Through Ball,Regular Play,True,True,True,15.0,90.0
1918,89.0,57.0,2021-06-14 00:28:25.447,0.015838418,Saved,Ellie Brazil,Brighton & Hove Albion WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,False,False,35.35533905932738,118.74
1919,106.0,46.0,2021-06-14 00:28:32.436,0.14018519000000002,Blocked,Ellie Brazil,Brighton & Hove Albion WFC,Left Foot,Normal,True,Open Play,,,,,True,True,True,15.231546211727817,113.2
1920,106.0,48.0,2021-06-14 00:28:33.615,0.16246332,Blocked,Ellie Brazil,Brighton & Hove Albion WFC,Right Foot,Half Volley,True,Open Play,,,,,True,True,True,16.1245154965971,119.74
1921,114.0,40.0,2021-06-14 00:28:34.580,0.58575827,Blocked,Iniabasi Anefiok Umotong,Brighton & Hove Albion WFC,Right Foot,Backheel,False,Open Play,,,,,True,True,True,6.0,90.0
1922,114.0,41.0,2021-06-14 00:28:43.547,0.092918254,Goal,Kayleigh Green,Brighton & Hove Albion WFC,Head,Normal,False,Open Play,High Pass,,Cross,Regular Play,True,True,True,6.082762530298219,99.46
1923,106.0,29.0,2021-06-14 00:32:10.518,0.07116952500000001,Post,Iniabasi Anefiok Umotong,Brighton & Hove Albion WFC,Right Foot,Normal,False,Open Play,,,,,True,True,True,17.804493814764857,51.84
1924,110.0,41.0,2021-06-14 00:38:05.730,0.07701187,Blocked,Lucy Staniforth,Birmingham City WFC,Head,Normal,False,Open Play,High Pass,,Cross,From Free Kick,True,True,True,10.04987562112089,95.71
1925,87.0,55.0,2021-06-14 00:38:12.444,0.009576051,Off T,Sarah Emma Mayling,Birmingham City WFC,Right Foot,Normal,False,Open Play,,,,,True,False,False,36.24913792078372,114.44
1926,113.0,48.0,2021-06-14 00:41:46.096,0.25747937,Off T,Ellen White,Birmingham City WFC,Right Foot,Normal,True,Open Play,,,,,True,True,True,10.63014581273465,138.81
1927,107.0,37.0,2021-06-14 00:09:41.757,0.11040189,Saved,Charlie Wellings,Birmingham City WFC,Right Foot,Normal,False,Open Play,High Pass,,,From Throw In,True,True,True,13.341664064126334,77.01
1928,106.0,47.0,2021-06-14 00:13:31.034,0.053021763000000006,Saved,Ellen White,Birmingham City WFC,Right Foot,Normal,True,Open Play,Low Pass,,,Regular Play,True,True,True,15.652475842498529,116.57
1929,94.0,34.0,2021-06-14 00:14:38.165,0.022294583,Off T,Charlie Wellings,Birmingham City WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,From Keeper,True,False,False,26.68332812825267,77.01
1930,113.0,35.0,2021-06-14 00:17:04.715,0.080659136,Blocked,Felicity Gibbons,Brighton & Hove Albion WFC,Left Foot,Volley,True,Open Play,High Pass,,,From Corner,True,True,True,8.602325267042627,54.46
1931,101.0,25.0,2021-06-14 00:21:53.960,0.026853066000000002,Wayward,Marisa Ewers,Birmingham City WFC,Right Foot,Normal,False,Open Play,,,,,True,False,False,24.20743687382041,51.71
1932,95.0,53.0,2021-06-14 00:22:04.936,0.013685590000000001,Saved,Charlie Wellings,Birmingham City WFC,Left Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,False,False,28.178005607210743,117.47
1933,116.0,39.0,2021-06-14 00:26:02.837,0.29082376,Goal,Ellie Brazil,Brighton & Hove Albion WFC,Head,Normal,False,Open Play,High Pass,,,From Corner,True,True,True,4.123105625617661,75.96
1934,113.0,43.0,2021-06-14 00:45:55.054,0.4033132,Blocked,Chloe Arthur,Birmingham City WFC,Right Foot,Normal,False,Open Play,,,,,True,True,True,7.615773105863909,113.2
1935,103.0,24.0,2021-06-14 00:03:00.154,0.038125980000000004,Saved,Jane Ross,West Ham United LFC,Right Foot,Normal,False,Open Play,Low Pass,,,Regular Play,True,True,True,23.345235059857504,46.74
1936,101.0,30.0,2021-06-14 00:04:31.770,0.060791582000000004,Off T,Leanne Kiernan,West Ham United LFC,Right Foot,Normal,False,Open Play,Low Pass,,,Regular Play,True,False,False,21.470910553583888,62.24
1937,108.0,54.0,2021-06-14 00:07:48.839,0.06306579,Saved,Natasha Harding,Reading WFC,Left Foot,Normal,False,Open Play,Ground Pass,,,From Free Kick,True,True,True,18.439088914585774,139.4
1938,108.0,35.0,2021-06-14 00:09:47.250,0.04402247,Off T,Kate Longhurst,West Ham United LFC,Right Foot,Half Volley,False,Open Play,,,,,True,True,True,13.0,67.38
1939,86.0,27.0,2021-06-14 00:11:24.446,0.008042681000000001,Blocked,Erin Simon,West Ham United LFC,Right Foot,Normal,False,Open Play,,,,,True,False,False,36.40054944640259,69.08
1940,96.0,23.0,2021-06-14 00:12:13.289,0.010533041,Blocked,Leanne Kiernan,West Ham United LFC,Right Foot,Normal,False,Open Play,,,,,True,False,False,29.410882339705484,54.69
1941,87.0,35.0,2021-06-14 00:12:15.184,0.012359041000000001,Wayward,Lucienne Reichardt,West Ham United LFC,Right Foot,Volley,False,Open Play,,,,,True,False,False,33.37663853655727,81.38
1942,107.0,46.0,2021-06-14 00:19:48.601,0.39203269999999996,Goal,Alisha Lehmann,West Ham United LFC,Right Foot,Normal,False,Open Play,Ground Pass,Through Ball,Through Ball,From Counter,True,True,True,14.317821063276353,114.78
1943,98.0,30.0,2021-06-14 00:22:34.085,0.025401054000000003,Off T,Josanne Potter,Reading WFC,Left Foot,Normal,True,Open Play,Ground Pass,,,From Corner,True,False,False,24.166091947189145,65.56
1944,111.0,37.0,2021-06-14 00:36:33.202,0.041363347,Saved,Rachel Furness,Reading WFC,Head,Normal,False,Open Play,High Pass,,,From Corner,True,True,True,9.486832980505138,71.57
1945,85.0,38.0,2021-06-14 00:40:46.259,0.009859097,Blocked,Fara Williams,West Ham United LFC,Left Foot,Normal,False,Open Play,,,,,True,False,False,35.05709628591621,86.73
1946,99.0,53.0,2021-06-14 00:00:26.209,0.026681617,Saved,Jade Moore,Reading WFC,Right Foot,Normal,False,Open Play,,,,,True,False,False,24.698178070456937,121.76
1947,110.0,43.0,2021-06-14 00:06:00.703,0.033648748,Off T,Lucienne Reichardt,West Ham United LFC,Head,Normal,False,Open Play,High Pass,,,From Free Kick,True,True,True,10.44030650891055,106.7
1948,109.0,49.0,2021-06-14 00:08:01.785,0.34890202000000003,Goal,Alisha Lehmann,West Ham United LFC,Right Foot,Normal,False,Open Play,Low Pass,Through Ball,Through Ball,Regular Play,True,True,True,14.212670403551895,129.29
1949,88.0,57.0,2021-06-14 00:13:57.528,0.025629984,Off T,So-Hyun Cho,West Ham United LFC,Right Foot,Normal,False,Open Play,Ground Pass,,,From Goal Kick,True,False,False,36.235341863986875,117.98
1950,90.0,55.0,2021-06-14 00:18:44.606,0.016119344,Off T,Jade Moore,Reading WFC,Right Foot,Normal,False,Open Play,Low Pass,,,Regular Play,True,False,False,33.54101966249684,116.57
1951,109.0,41.0,2021-06-14 00:20:15.005,0.76,Goal,Fara Williams,Reading WFC,Right Foot,Normal,False,Penalty,,,,,True,True,True,11.045361017187261,95.19
1952,114.0,41.0,2021-06-14 00:25:04.360,0.27924174,Blocked,Lauren Bruton,Reading WFC,Right Foot,Normal,True,Open Play,Ground Pass,,,Regular Play,True,True,True,6.082762530298219,99.46
1953,96.0,29.0,2021-06-14 00:31:28.066,0.039642915,Off T,Jane Ross,West Ham United LFC,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,False,False,26.40075756488817,65.38
1954,96.0,30.0,2021-06-14 00:37:27.694,0.057728786000000004,Off T,Alisha Lehmann,West Ham United LFC,Right Foot,Normal,False,Free Kick,,,,,True,False,False,26.0,67.38
1955,113.0,37.0,2021-06-14 00:38:57.722,0.07449243,Off T,Brooke Hendrix,West Ham United LFC,Head,Normal,False,Open Play,High Pass,,,From Corner,True,True,True,7.615773105863909,66.8
1956,94.0,39.0,2021-06-14 00:44:54.185,0.020131994,Saved,Fara Williams,Reading WFC,Right Foot,Normal,False,Open Play,,,,,True,False,False,26.019223662515376,87.8
1957,105.0,39.0,2021-06-14 00:00:35.911,0.12591109,Saved,Vivianne Miedema,Arsenal WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,True,True,15.033296378372908,86.19
1958,107.0,33.0,2021-06-14 00:02:48.887,0.0646611,Off T,Bethany Mead,Arsenal WFC,Right Foot,Half Volley,True,Open Play,,,,,True,True,True,14.7648230602334,61.7
1959,108.0,33.0,2021-06-14 00:04:03.314,0.10496948,Blocked,Vivianne Miedema,Arsenal WFC,Left Foot,Normal,False,Open Play,Ground Pass,,Cross,Regular Play,True,True,True,13.892443989449804,59.74
1960,93.0,45.0,2021-06-14 00:07:19.497,0.015513673,Off T,Dominique Johanna Anna Bloodworth,Arsenal WFC,Right Foot,Half Volley,True,Open Play,,,,,True,False,False,27.459060435491963,100.49
1961,108.0,30.0,2021-06-14 00:11:16.706,0.011483846,Off T,Ellie Mason,Yeovil Town LFC,Head,Normal,False,Open Play,High Pass,,,From Free Kick,True,True,True,15.620499351813308,50.19
1962,93.0,36.0,2021-06-14 00:19:31.297,0.023062928,Blocked,Kim Little,Arsenal WFC,Right Foot,Normal,False,Open Play,,,,,True,False,False,27.294688127912362,81.57
1963,104.0,31.0,2021-06-14 00:21:36.808,0.048624557000000006,Blocked,Vivianne Miedema,Arsenal WFC,Left Foot,Normal,False,Open Play,Ground Pass,,,From Throw In,True,True,True,18.35755975068582,60.64
1964,113.0,32.0,2021-06-14 00:22:03.162,0.027028732000000003,Off T,Vivianne Miedema,Arsenal WFC,Head,Normal,False,Open Play,High Pass,,Cross,From Throw In,True,True,True,10.63014581273465,41.19
1965,93.0,45.0,2021-06-14 00:24:26.725,0.030535845000000002,Off T,Danielle van de Donk,Arsenal WFC,Left Foot,Normal,False,Open Play,Ground Pass,,,From Throw In,True,False,False,27.459060435491963,100.49
1966,110.0,43.0,2021-06-14 00:28:01.751,0.29976645,Saved,Kim Little,Arsenal WFC,Left Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,True,True,10.44030650891055,106.7
1967,110.0,44.0,2021-06-14 00:28:50.454,0.07522461,Wayward,Danielle van de Donk,Arsenal WFC,Head,Normal,False,Open Play,High Pass,,Cross,Regular Play,True,True,True,10.770329614269007,111.8
1968,112.0,26.0,2021-06-14 00:31:51.557,0.04924038,Saved,Kim Little,Arsenal WFC,Right Foot,Normal,False,Open Play,High Pass,,,From Throw In,True,True,True,16.1245154965971,29.74
1969,105.0,47.0,2021-06-14 00:32:39.170,0.10859232,Off T,Danielle van de Donk,Arsenal WFC,Left Foot,Normal,False,Open Play,Ground Pass,,,From Corner,True,True,True,16.55294535724685,115.02
1970,98.0,40.0,2021-06-14 00:34:19.632,0.03717928,Blocked,Vivianne Miedema,Arsenal WFC,Left Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,False,False,22.0,90.0
1971,111.0,40.0,2021-06-14 00:35:21.017,0.14608923000000001,Wayward,Vivianne Miedema,Arsenal WFC,Head,Normal,False,Open Play,Ground Pass,,Cross,From Throw In,True,True,True,9.0,90.0
1972,95.0,42.0,2021-06-14 00:40:20.704,0.16222808,Off T,Vivianne Miedema,Arsenal WFC,Right Foot,Normal,False,Free Kick,,,,,True,False,False,25.079872407968907,94.57
1973,110.0,37.0,2021-06-14 00:41:28.755,0.037516944,Blocked,Vivianne Miedema,Arsenal WFC,Head,Normal,False,Open Play,High Pass,,Cross,Regular Play,True,True,True,10.44030650891055,73.3
1974,84.0,53.0,2021-06-14 00:44:18.134,0.009905104000000001,Saved,Danielle van de Donk,Arsenal WFC,Right Foot,Normal,False,Open Play,,,,,True,False,False,38.27531841800928,109.86
1975,95.0,34.0,2021-06-14 00:00:44.642,0.080509014,Blocked,Dominique Johanna Anna Bloodworth,Arsenal WFC,Right Foot,Normal,False,Free Kick,,,,,True,False,False,25.709920264364882,76.5
1976,99.0,33.0,2021-06-14 00:01:57.417,0.026602082000000003,Wayward,Lisa Evans,Arsenal WFC,Right Foot,Normal,False,Open Play,,,,,True,False,False,22.135943621178654,71.57
1977,110.0,43.0,2021-06-14 00:03:14.962,0.05745817,Wayward,Bethany Mead,Arsenal WFC,Head,Normal,False,Open Play,High Pass,,Cross,From Throw In,True,True,True,10.44030650891055,106.7
1978,110.0,35.0,2021-06-14 00:04:44.477,0.11706834,Blocked,Vivianne Miedema,Arsenal WFC,Left Foot,Normal,False,Open Play,Low Pass,,Cross,From Throw In,True,True,True,11.180339887498949,63.43
1979,99.0,57.0,2021-06-14 00:05:22.268,0.025304053,Saved,Lisa Evans,Arsenal WFC,Left Foot,Normal,False,Open Play,Ground Pass,,,From Throw In,True,False,False,27.018512172212592,128.99
1980,104.0,40.0,2021-06-14 00:06:12.837,0.07832949,Blocked,Kim Little,Arsenal WFC,Left Foot,Normal,False,Open Play,,,,,True,True,True,16.0,90.0
1981,99.0,30.0,2021-06-14 00:08:01.234,0.0485556,Off T,Vivianne Miedema,Arsenal WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,From Corner,True,False,False,23.259406699226016,64.54
1982,113.0,40.0,2021-06-14 00:11:37.933,0.0439272,Wayward,Janni Arnth-Jensen,Arsenal WFC,Head,Normal,False,Open Play,High Pass,,,From Corner,True,True,True,7.0,90.0
1983,90.0,59.0,2021-06-14 00:11:58.724,0.013431566,Blocked,Leah Williamson,Arsenal WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,From Corner,False,False,False,35.510561809129406,122.35
1984,113.0,40.0,2021-06-14 00:12:00.898,0.44263586,Saved,Vivianne Miedema,Arsenal WFC,Right Foot,Normal,False,Open Play,,,,,True,True,True,7.0,90.0
1985,107.0,41.0,2021-06-14 00:13:54.933,0.09779438400000001,Goal,Kim Little,Arsenal WFC,Left Foot,Normal,False,Open Play,Ground Pass,,Cross,Regular Play,True,True,True,13.038404810405298,94.4
1986,106.0,25.0,2021-06-14 00:22:03.810,0.04360261,Blocked,Bethany Mead,Arsenal WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,From Throw In,True,True,True,20.518284528683193,43.03
1987,113.0,60.0,2021-06-14 00:25:58.610,0.031448837,Goal,Bethany Mead,Arsenal WFC,Right Foot,Lob,False,Open Play,Ground Pass,,,From Throw In,False,True,False,21.18962010041709,160.71
1988,109.0,41.0,2021-06-14 00:27:53.841,0.76,Goal,Kim Little,Arsenal WFC,Right Foot,Normal,False,Penalty,,,,,True,True,True,11.045361017187261,95.19
1989,106.0,31.0,2021-06-14 00:31:18.162,0.032937493000000005,Wayward,Katie McCabe,Arsenal WFC,Left Foot,Half Volley,False,Open Play,,,,,True,True,True,16.64331697709324,57.26
1990,101.0,30.0,2021-06-14 00:33:54.829,0.033097856,Saved,Vivianne Miedema,Arsenal WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,Regular Play,True,False,False,21.470910553583888,62.24
1991,93.0,27.0,2021-06-14 00:36:40.989,0.014784449000000002,Saved,Katie McCabe,Arsenal WFC,Left Foot,Normal,False,Open Play,,,,,True,False,False,29.966648127543394,64.29
1992,108.0,42.0,2021-06-14 00:42:03.305,0.11407498,Blocked,Bethany Mead,Arsenal WFC,Left Foot,Normal,False,Open Play,,,,,True,True,True,12.165525060596439,99.46
1993,104.0,28.0,2021-06-14 00:42:05.320,0.024305774000000002,Saved,Amelia Hazard,Arsenal WFC,Right Foot,Normal,False,Open Play,,,,,True,True,True,20.0,53.13
1994,106.0,38.0,2021-06-14 00:47:14.397,0.054045405000000005,Blocked,Hannah Short,Yeovil Town LFC,Right Foot,Normal,False,Open Play,High Pass,,,From Free Kick,True,True,True,14.142135623730951,81.87
1995,107.0,34.0,2021-06-14 00:03:58.888,0.07059547000000001,Off T,Felicity Gibbons,Brighton & Hove Albion WFC,Right Foot,Normal,False,Open Play,Ground Pass,,,From Free Kick,True,True,True,14.317821063276353,65.22
