,statsbomb_xg,goal,time,player,team,shot_distance,inside_18,shot_angle,bodypart,bodypart_angle,technique,first_touch,assist,state_of_play
3523,0.038648065,False,29,Janine Beckie,Manchester City WFC,18.90026454841308,True,148.41,Right Foot,Right - Outside Foot,Ground,False,Unassisted,Open Play - Unassisted
3524,0.05553510800000002,False,30,Georgia Stanway,Manchester City WFC,17.86001119820477,True,65.87,Right Foot,Left - Inside Foot,Ground,False,Ground Pass,Open Play
3525,0.17864724,False,33,Ellen White,Manchester City WFC,8.697700845625818,True,134.53,Right Foot,Right - Outside Foot,Volley,True,Cross,Set Piece - Throw In
3526,0.048174836000000006,False,34,Janine Beckie,Manchester City WFC,21.57243611648903,True,136.31,Right Foot,Right - Outside Foot,Ground,True,Unassisted,Open Play - Unassisted
3527,0.024792569,False,40,Caroline Weir,Manchester City WFC,16.412495239907912,True,18.1,Left Foot,Left - Outside Foot,Ground,True,Ground Pass,Set Piece - Throw In
3528,0.12326178,False,41,Ellen White,Manchester City WFC,10.016985574512924,True,148.06,Right Foot,Right - Outside Foot,Ground,True,Ground Pass,Set Piece - Throw In
3529,0.01939882,False,42,Georgia Stanway,Manchester City WFC,28.968948893599844,False,72.32,Right Foot,Left - Inside Foot,Ground,False,Ground Pass,Open Play
3530,0.6124387,False,1,Bethany England,Chelsea FCW,3.2202484376209246,True,154.23,Head,Right - Head,Ground,False,Cross,Set Piece - Corner
3531,0.053720593,False,3,So-yun Ji,Chelsea FCW,20.08706051168264,False,115.03,Right Foot,Right - Outside Foot,Volley,True,Low Pass,Set Piece - Corner
3532,0.22322032,False,4,Bethany England,Chelsea FCW,6.338769596696189,True,83.66,Head,Left - Head,Ground,False,Cross,Set Piece - Corner
3533,0.10473128,False,5,Erin Cuthbert,Chelsea FCW,11.742657280190036,True,94.89,Left Foot,Right - Inside Foot,Volley,True,Cross,Open Play
3534,0.041017376,False,7,Bethany England,Chelsea FCW,19.70025380547165,True,142.84,Right Foot,Right - Outside Foot,Ground,True,High Pass,Set Piece - Goal Kick
3535,0.14806078,False,11,Drew Spence,Chelsea FCW,10.1,True,180.0,Right Foot,Right - Outside Foot,Ground,True,Through Ball,Open Play
3536,0.095530264,True,14,Ebony Salmon,Chelsea FCW,18.552897347853783,False,94.33,Left Foot,Right - Inside Foot,Ground,False,Unassisted,Open Play - Unassisted
3537,0.093767226,False,20,Drew Spence,Chelsea FCW,7.500000000000003,True,106.26,Head,Right - Head,Ground,False,Cross,Open Play
3538,0.0866569,False,24,Drew Spence,Chelsea FCW,11.77200067957864,True,73.72,Head,Left - Head,Ground,False,Cross,Set Piece - Throw In
3539,0.01739722,False,25,Jessica Carter,Chelsea FCW,38.70012919875075,False,89.85,Right Foot,Left - Inside Foot,Ground,False,Ground Pass,Set Piece - Throw In
3540,0.28100407,True,27,Bethany England,Chelsea FCW,6.13269924258478,True,114.06,Head,Right - Head,Ground,False,High Pass,Open Play
3541,0.05038503,False,30,Ebony Salmon,Bristol City WFC,18.97076698502198,True,33.61,Left Foot,Left - Outside Foot,Ground,False,Unassisted,Open Play - Unassisted
3542,0.16761622,False,33,Ebony Salmon,Bristol City WFC,16.476953601925324,True,134.26,Right Foot,Right - Outside Foot,Ground,False,Unassisted,Open Play - Unassisted
3543,0.1588765,False,34,Drew Spence,Chelsea FCW,8.770974860299171,True,118.61,Head,Right - Head,Ground,False,Cross,Open Play
3544,0.014965984000000003,False,37,Meaghan Sargeant,Bristol City WFC,14.408677940741125,True,114.61,Head,Right - Head,Ground,False,High Pass,Set Piece - Free Kick
3545,0.09350588,True,39,Hannah Jayne Blundell,Chelsea FCW,16.76573887426379,True,133.31,Left Foot,Right - Inside Foot,Ground,False,Unassisted,Open Play - Unassisted
3546,0.04287206,False,42,Drew Spence,Chelsea FCW,17.002646852769722,True,88.99,Right Foot,Left - Inside Foot,Ground,True,Unassisted,Open Play - Unassisted
3547,0.14196897,False,42,Bethany England,Chelsea FCW,5.20864665724217,True,93.3,Head,Right - Head,Ground,False,Unassisted,Open Play - Unassisted
3548,0.19597042,False,44,Bethany England,Chelsea FCW,4.68721665810318,True,101.07,Head,Right - Head,Ground,False,Cross,Set Piece - Corner
3549,0.42325228,True,44,Jessica Carter,Chelsea FCW,4.4407206622349005,True,125.84,Left Foot,Right - Inside Foot,Volley,True,Low Pass,Set Piece - Corner
3550,0.06585627,True,46,So-yun Ji,Chelsea FCW,22.141589825484534,False,101.46,Right Foot,Right - Outside Foot,Ground,True,Ground Pass,Open Play
3551,0.3520119,True,4,So-yun Ji,Chelsea FCW,8.994442728707547,True,118.56,Right Foot,Right - Outside Foot,Ground,True,Cross,Open Play
3552,0.04745008,False,8,Jonna Andersson,Chelsea FCW,24.00187492676353,False,90.72,Right Foot,Right - Outside Foot,Ground,True,Ground Pass,Open Play
3553,0.06193527,False,11,Hannah Jayne Blundell,Chelsea FCW,18.890473789717397,True,136.93,Right Foot,Right - Outside Foot,Ground,True,Low Pass,Set Piece - Throw In
3554,0.46523163,False,17,Bethany England,Chelsea FCW,5.88727441181401,True,110.9,Right Foot,Right - Outside Foot,Volley,True,High Pass,Open Play
3555,0.0447699,False,19,Guro Reiten,Chelsea FCW,23.914012628582434,False,104.04,Left Foot,Right - Inside Foot,Ground,False,Ground Pass,Set Piece - Throw In
3556,0.046669226,False,19,Ebony Salmon,Bristol City WFC,16.434719346554107,True,29.53,Right Foot,Left - Inside Foot,Ground,False,Low Pass,Set Piece - Goal Kick
3557,0.024823323,False,22,Olivia Chance,Bristol City WFC,21.922819161777525,False,69.99,Left Foot,Left - Outside Foot,Ground,False,Unassisted,Open Play - Unassisted
3558,0.6319161999999999,False,22,Samantha Kerr,Chelsea FCW,14.013208055259868,True,121.88,Right Foot,Right - Outside Foot,Ground,False,Through Ball,Open Play - Counter Attack
3559,0.21295519,False,26,Bethany England,Chelsea FCW,11.764352935882197,True,107.82,Left Foot,Right - Inside Foot,Volley,True,Ground Pass,Open Play
3560,0.23589204,False,26,Bethany England,Chelsea FCW,8.819297024139736,True,119.18,Right Foot,Right - Outside Foot,Volley,True,Unassisted,Open Play - Unassisted
3561,0.02604948,False,31,Ramona Bachmann,Chelsea FCW,22.000000000000004,True,36.87,Right Foot,Left - Inside Foot,Ground,False,Ground Pass,Open Play
3562,0.16087388,True,36,Bethany England,Chelsea FCW,5.375872022286249,True,161.57,Head,Right - Head,Ground,False,Cross,Set Piece - Throw In
3563,0.01882337,False,44,Bethany England,Chelsea FCW,27.52689593833639,False,137.21,Left Foot,Right - Inside Foot,Ground,True,Ground Pass,Set Piece - Throw In
3564,0.21475415,True,2,Danielle van de Donk,Arsenal WFC,10.539449701004317,True,33.39,Left Foot,Left - Outside Foot,Ground,False,High Pass,Open Play
3565,0.1103265,False,7,Jill Roord,Arsenal WFC,16.40487732352791,True,88.6,Right Foot,Left - Inside Foot,Ground,False,Unassisted,Open Play - Unassisted
3566,0.10862493,False,17,Vivianne Miedema,Arsenal WFC,9.266067126888297,True,119.05,Right Foot,Right - Outside Foot,Ground,False,Ground Pass,Open Play
3567,0.038888156,False,17,Vivianne Miedema,Arsenal WFC,10.934349546269317,True,140.19,Right Foot,Right - Outside Foot,Ground,True,Unassisted,Open Play - Unassisted
3568,0.14767851,False,29,Vivianne Miedema,Arsenal WFC,9.381364506296508,True,125.89,Right Foot,Right - Outside Foot,Volley,True,Low Pass,Open Play
3569,0.09054831,True,31,Jill Roord,Arsenal WFC,14.996666296213972,True,114.0,Right Foot,Right - Outside Foot,Volley,False,High Pass,Open Play
3570,0.023353238,False,32,Jordan Nobbs,Arsenal WFC,19.120669444347392,True,142.65,Right Foot,Right - Outside Foot,Ground,True,Ground Pass,Open Play
3571,0.10861659,False,35,Vivianne Miedema,Arsenal WFC,15.02165104108067,True,107.83,Right Foot,Right - Outside Foot,Ground,True,Ground Pass,Open Play
3572,0.15231197,False,36,Jordan Nobbs,Arsenal WFC,12.101652779682624,True,132.66,Right Foot,Right - Outside Foot,Ground,True,Cross,Open Play - Counter Attack
3573,0.0724865,False,45,Jordan Nobbs,Arsenal WFC,17.22440129583609,True,102.75,Right Foot,Right - Outside Foot,Ground,False,Unassisted,Open Play - Unassisted
3574,0.19115649,False,45,Emily Simpkins,Brighton & Hove Albion WFC,15.29705854077836,True,131.82,Right Foot,Right - Outside Foot,Ground,False,Unassisted,Open Play - Unassisted
3575,0.059736945000000014,False,4,Kim Little,Arsenal WFC,16.543578814754685,True,85.84,Left Foot,Left - Outside Foot,Ground,True,Ground Pass,Set Piece - Goal Kick
3576,0.5390844,True,5,Jordan Nobbs,Arsenal WFC,11.810588469674153,True,64.95,Left Foot,Left - Outside Foot,Ground,False,Cross,Set Piece - Goal Kick
3577,0.05017587,False,17,Victoria Williams,Brighton & Hove Albion WFC,8.949860334105784,True,129.56,Head,Right - Head,Ground,False,Cross,Set Piece - Corner
3578,0.013911305,False,37,Kirsty Barton,Brighton & Hove Albion WFC,27.382658746002,False,103.73,Left Foot,Right - Inside Foot,Volley,True,Unassisted,Open Play - Unassisted
3579,0.23225370000000004,True,43,Bethany Mead,Arsenal WFC,13.970325694127538,True,95.75,Right Foot,Right - Outside Foot,Ground,True,Unassisted,Open Play - Unassisted
3580,0.42165387,False,48,Vivianne Miedema,Arsenal WFC,18.613167382259256,False,100.53,Right Foot,Right - Outside Foot,Ground,True,Through Ball,Open Play
3581,0.12435317,False,14,Ella Toone,Manchester United,9.126335518706293,True,55.27,Head,Left - Head,Ground,False,Cross,Open Play
3582,0.012432752,False,18,Ella Toone,Manchester United,32.828341414089145,False,84.93,Right Foot,Left - Inside Foot,Ground,False,Unassisted,Open Play - Unassisted
3583,0.020314211000000002,False,19,Vivianne Miedema,Arsenal WFC,22.763347732704002,False,63.66,Left Foot,Left - Outside Foot,Ground,False,Unassisted,Open Play - Unassisted
3584,0.027357297000000003,False,23,Ella Toone,Manchester United,16.302453803032233,True,102.76,Right Foot,Right - Outside Foot,Volley,True,Unassisted,Open Play - Unassisted
3585,0.033063106,False,31,Kirsty Smith,Manchester United,26.2880200852023,False,66.46,Right Foot,Left - Inside Foot,Ground,False,Ground Pass,Set Piece - Throw In
3586,0.12823467,False,36,Vivianne Miedema,Arsenal WFC,7.323933369440223,True,124.99,Head,Right - Head,Ground,False,Cross,Open Play
3587,0.17554411,False,36,Vivianne Miedema,Arsenal WFC,5.1623637996561245,True,171.09,Right Foot,Right - Outside Foot,Ground,True,Unassisted,Open Play - Unassisted
3588,0.029603735000000006,False,38,Katie McCabe,Arsenal WFC,20.83386665984017,True,38.96,Left Foot,Left - Outside Foot,Volley,False,Ground Pass,Set Piece - Corner
3589,0.021600524000000003,False,43,Vivianne Miedema,Arsenal WFC,24.72427956483262,False,52.06,Right Foot,Left - Inside Foot,Ground,False,Ground Pass,Set Piece - Throw In
3590,0.03799762,False,7,Jill Roord,Arsenal WFC,19.79520143873257,False,102.84,Right Foot,Right - Outside Foot,Ground,True,Unassisted,Open Play - Unassisted
3591,0.116715185,False,11,Jane Ross,Manchester United,10.049875621120886,True,137.42,Right Foot,Right - Outside Foot,Ground,False,Cross,Open Play
3592,0.21460465,False,13,Kim Little,Arsenal WFC,12.369316876852976,True,50.91,Left Foot,Left - Outside Foot,Ground,False,Ground Pass,Set Piece - Throw In
3593,0.030828321000000002,False,14,Jennifer Beattie,Arsenal WFC,11.605602095539894,True,108.59,Right Foot,Right - Outside Foot,Volley,True,Cross,Set Piece - Corner
3594,0.09126136,False,21,Kim Little,Arsenal WFC,17.47712791050062,True,67.1,Right Foot,Left - Inside Foot,Ground,False,Ground Pass,Open Play
3595,0.047933083,False,23,Kim Little,Arsenal WFC,16.917742166140258,True,47.64,Left Foot,Left - Outside Foot,Ground,False,Low Pass,Open Play
3596,0.09229906,False,27,Hayley Ladd,Manchester United,13.029965464267352,True,70.73,Left Foot,Left - Outside Foot,Volley,False,Cross,Open Play
3597,0.06545292,False,28,Danielle van de Donk,Arsenal WFC,17.195929750961422,True,39.34,Right Foot,Left - Inside Foot,Ground,True,Ground Pass,Set Piece - Goal Kick
3598,0.07515585,False,30,Bethany Mead,Arsenal WFC,15.415900881881663,True,140.53,Right Foot,Right - Outside Foot,Ground,False,Ground Pass,Open Play
3599,0.026169073,False,36,Vivianne Miedema,Arsenal WFC,18.49107893012196,True,128.85,Right Foot,Right - Outside Foot,Volley,True,Low Pass,Set Piece - Corner
3600,0.02290004,False,38,Kim Little,Arsenal WFC,17.048753620133056,True,155.39,Right Foot,Right - Outside Foot,Ground,False,Unassisted,Open Play - Unassisted
3601,0.077460185,False,38,Vivianne Miedema,Arsenal WFC,8.340863264674702,True,52.31,Head,Left - Head,Ground,False,High Pass,Set Piece - Corner
3602,0.044165723,False,42,Leonie Maier,Arsenal WFC,20.31846450891405,False,110.75,Right Foot,Right - Outside Foot,Ground,True,Unassisted,Open Play - Unassisted
3603,0.06364500000000001,False,42,Vivianne Miedema,Arsenal WFC,16.883423823383687,True,51.98,Right Foot,Left - Inside Foot,Ground,False,Ground Pass,Open Play
3604,0.15617912,False,43,Leah Williamson,Arsenal WFC,10.475208828467334,True,110.68,Right Foot,Right - Outside Foot,Volley,True,Unassisted,Open Play - Unassisted
3605,0.17651126,False,43,Leah Williamson,Arsenal WFC,10.278618584226187,True,107.55,Left Foot,Right - Inside Foot,Volley,True,Unassisted,Open Play - Unassisted
3606,0.084428705,False,43,Kim Little,Arsenal WFC,14.080127840328725,True,149.25,Right Foot,Right - Outside Foot,Ground,False,Ground Pass,Set Piece - Corner
3607,0.11056265,True,43,Danielle van de Donk,Arsenal WFC,9.265527507918804,True,96.82,Right Foot,Right - Outside Foot,Volley,False,Unassisted,Open Play - Unassisted
3608,0.01146329,False,45,Kirsty Hanson,Manchester United,30.696090956341664,False,130.9,Left Foot,Right - Inside Foot,Ground,False,Ground Pass,Set Piece - Throw In
3609,0.021387504,False,0,Inessa Kaagman,Everton LFC,36.355054669192846,False,86.85,Left Foot,Left - Outside Foot,Ground,False,Unassisted,Set Piece - Direct Free Kick
3610,0.036097612,False,3,Claudia Walker,Birmingham City WFC,28.70435507026765,False,113.62,Right Foot,Right - Outside Foot,Ground,True,Ground Pass,Open Play
3611,0.031810414,False,4,Megan Finnigan,Everton LFC,13.238202294873727,True,79.11,Head,Left - Head,Ground,False,Cross,Set Piece - Corner
3612,0.034412995,False,6,Danielle Turner,Everton LFC,25.178165143631894,False,70.27,Left Foot,Left - Outside Foot,Ground,True,Ground Pass,Set Piece - Throw In
3613,0.04295862,False,11,Hannah Cain,Everton LFC,20.68671071001864,True,48.53,Right Foot,Left - Inside Foot,Ground,False,High Pass,Open Play - Counter Attack
3614,0.05657494,False,12,Lucy Graham,Everton LFC,15.764834283937144,True,119.65,Head,Right - Head,Volley,False,High Pass,Set Piece - Free Kick
3615,0.036327023,False,16,Brianna Visalli,Birmingham City WFC,19.68882932020084,True,24.61,Left Foot,Left - Outside Foot,Ground,False,Ground Pass,Set Piece - Throw In
3616,0.026292814,False,26,Abbi Grant,Birmingham City WFC,14.073023839957068,True,135.86,Right Foot,Right - Outside Foot,Volley,True,Unassisted,Open Play - Unassisted
3617,0.013292624,False,28,Brianna Visalli,Birmingham City WFC,36.76955262170047,False,104.49,Right Foot,Right - Outside Foot,Ground,False,Ground Pass,Open Play
3618,0.110925525,False,30,Claudia Walker,Birmingham City WFC,9.052071586106683,True,45.9,Right Foot,Left - Inside Foot,Ground,True,Cross,Open Play
3619,0.024492964,False,34,Claudia Walker,Birmingham City WFC,31.40143308831621,False,77.87,Right Foot,Left - Inside Foot,Ground,False,Ground Pass,Open Play
3620,0.01236749,False,35,Lucy Staniforth,Birmingham City WFC,36.377053206657635,False,61.6,Right Foot,Left - Inside Foot,Ground,False,Low Pass,Set Piece - Throw In
3621,0.07277275600000001,False,36,Abbi Grant,Birmingham City WFC,15.202960238058903,True,88.87,Head,Left - Head,Ground,False,High Pass,Set Piece - Corner
3622,0.31611693,False,39,Simone Magill,Everton LFC,9.541488353501252,True,56.98,Left Foot,Left - Outside Foot,Ground,True,Unassisted,Open Play - Unassisted
3623,0.113089375,False,6,Molly Pike,Everton LFC,10.89082182390292,True,120.33,Right Foot,Right - Outside Foot,Ground,True,Cross,Open Play
3624,0.15906002,False,11,Gabrielle George,Everton LFC,5.470831746635972,True,149.22,Head,Right - Head,Ground,False,Cross,Set Piece - Corner
3625,0.02034143,False,15,Chloe Arthur,Birmingham City WFC,34.43617284194049,False,98.01,Right Foot,Right - Outside Foot,Ground,False,Ground Pass,Open Play
3626,0.09175341,False,17,Chloe Kelly,Everton LFC,12.096693763173473,True,46.67,Right Foot,Left - Inside Foot,Volley,True,High Pass,Set Piece - Throw In
3627,0.017386838999999998,False,21,Abbi Grant,Birmingham City WFC,24.344609259546555,True,42.67,Right Foot,Left - Inside Foot,Ground,False,Ground Pass,Set Piece - Throw In
3628,0.007902169,False,24,Chloe Arthur,Birmingham City WFC,37.61076973421311,False,120.52,Left Foot,Right - Inside Foot,Ground,False,Ground Pass,Set Piece - Free Kick
3629,0.04915931,False,29,Claudia Walker,Birmingham City WFC,17.541379649275033,True,105.54,Right Foot,Right - Outside Foot,Ground,False,Ground Pass,Set Piece - Goal Kick
3630,0.04699881,False,31,Kerys Harrop,Birmingham City WFC,9.552486587271401,True,42.88,Head,Left - Head,Ground,False,Cross,Set Piece - Corner
3631,0.13949658,False,32,Rachel Williams,Birmingham City WFC,6.046486583132392,True,145.78,Head,Right - Head,Ground,False,Unassisted,Open Play - Unassisted
3632,0.013374451,False,39,Abbi Grant,Birmingham City WFC,33.159312417479356,False,99.55,Right Foot,Right - Outside Foot,Volley,True,High Pass,Set Piece - Free Kick
3633,0.03791051,False,40,Connie Scofield,Birmingham City WFC,20.83386665984018,False,104.17,Right Foot,Right - Outside Foot,Volley,False,High Pass,Open Play
3634,0.042411827000000006,False,41,Connie Scofield,Birmingham City WFC,20.524375751773796,True,124.08,Right Foot,Right - Outside Foot,Ground,False,Ground Pass,Open Play
3635,0.010816433500000002,False,42,Molly Pike,Birmingham City WFC,37.31862805624022,False,80.44,Right Foot,Left - Inside Foot,Ground,False,Unassisted,Open Play - Unassisted
3636,0.031788044,False,12,Sarah Emma Mayling,Birmingham City WFC,29.39421711833809,False,61.78,Right Foot,Left - Inside Foot,Ground,False,Unassisted,Set Piece - Direct Free Kick
3637,0.11785426,False,15,Janine Beckie,Manchester City WFC,18.98420396013486,True,131.58,Right Foot,Right - Outside Foot,Ground,False,Ground Pass,Set Piece - Throw In
3638,0.052209407000000006,False,16,Stephanie Houghton,Manchester City WFC,8.127115109311548,True,55.53,Head,Left - Head,Ground,False,Cross,Set Piece - Corner
3639,0.0744879,False,23,Rachel Williams,Birmingham City WFC,8.852683209061528,True,103.72,Head,Right - Head,Ground,False,Unassisted,Open Play - Unassisted
3640,0.41563997,False,25,Janine Beckie,Manchester City WFC,14.511374848717814,True,57.95,Right Foot,Left - Inside Foot,Ground,False,Through Ball,Open Play - Counter Attack
3641,0.022793379,True,26,Keira Walsh,Manchester City WFC,27.164682954159442,False,76.37,Right Foot,Left - Inside Foot,Ground,False,Low Pass,Set Piece - Corner
3642,0.017530628,False,40,Caroline Weir,Manchester City WFC,32.17079420841208,False,77.43,Left Foot,Left - Outside Foot,Ground,False,Ground Pass,Open Play
3643,0.30028585,False,1,Lauren Hemp,Manchester City WFC,6.1611687202997425,True,35.75,Left Foot,Left - Outside Foot,Volley,True,High Pass,Open Play
3644,0.19101802,True,2,Tessa Wullaert,Manchester City WFC,8.065977932030309,True,137.01,Right Foot,Right - Outside Foot,Volley,True,Cross,Set Piece - Throw In
3645,0.04701103,False,5,Claudia Walker,Birmingham City WFC,23.889118861942144,False,125.29,Right Foot,Right - Outside Foot,Ground,False,Ground Pass,Set Piece - Throw In
3646,0.3957494,False,7,Stephanie Houghton,Manchester City WFC,9.708243919473805,True,92.36,Right Foot,Right - Outside Foot,Volley,True,Through Ball,Set Piece - Free Kick
3647,0.048458017000000006,False,10,Caroline Weir,Manchester City WFC,22.019309707617992,False,118.78,Left Foot,Right - Inside Foot,Ground,False,Ground Pass,Open Play - Counter Attack
3648,0.36362123,False,11,Janine Beckie,Manchester City WFC,16.71466422037846,True,102.79,Left Foot,Right - Inside Foot,Ground,True,Through Ball,Open Play - Counter Attack
3649,0.29579195,False,11,Tessa Wullaert,Manchester City WFC,15.102979838429242,True,51.99,Left Foot,Left - Outside Foot,Ground,True,Through Ball,Open Play
3650,0.35303320000000005,True,34,Geum-Min Lee,Manchester City WFC,9.308598175880189,True,129.33,Right Foot,Right - Outside Foot,Volley,True,Cross,Open Play
3651,0.08754308,False,37,Sarah Emma Mayling,Birmingham City WFC,8.198780397107848,True,60.0,Head,Left - Head,Ground,False,Cross,Open Play
3652,0.7529205,False,39,Lauren Hemp,Manchester City WFC,5.640035460881427,True,52.93,Left Foot,Left - Outside Foot,Ground,True,Ground Pass,Set Piece - Throw In
3653,0.19344732,True,0,Kirsty Hanson,Manchester United,9.762171889492627,True,96.47,Head,Right - Head,Ground,False,Cross,Open Play - Counter Attack
3654,0.14766437,True,2,Laura Vetterlein,West Ham United LFC,6.900000000000006,True,90.0,Head,Other,Ground,False,Cross,Set Piece - Corner
3655,0.06058400000000001,False,9,Leah Galton,Manchester United,18.619613314996634,True,47.83,Left Foot,Left - Outside Foot,Ground,False,Ground Pass,Open Play
3656,0.02162985,False,15,Millie Turner,Manchester United,10.536128321162382,True,45.38,Head,Left - Head,Ground,False,Cross,Set Piece - Corner
3657,0.009003721999999999,False,16,Katie Zelem,Manchester United,36.23437594329452,False,99.85,Right Foot,Right - Outside Foot,Ground,False,Ground Pass,Open Play
3658,0.014265335,False,21,Alisha Lehmann,West Ham United LFC,28.974644087546622,False,131.5,Left Foot,Right - Inside Foot,Ground,False,Ground Pass,Set Piece - Free Kick
3659,0.011894348,False,21,Alisha Lehmann,West Ham United LFC,31.703627552694968,False,119.48,Right Foot,Right - Outside Foot,Ground,False,Unassisted,Open Play - Unassisted
3660,0.043055326000000005,False,33,Jackie Groenen,Manchester United,17.141761869772893,True,82.63,Right Foot,Left - Inside Foot,Ground,True,Ground Pass,Set Piece - Corner
3661,0.14268564,False,33,Amy Turner,Manchester United,10.11780608630151,True,86.6,Right Foot,Left - Inside Foot,Volley,False,Unassisted,Open Play - Unassisted
3662,0.043989915,False,35,Kenza Dali,West Ham United LFC,22.749505489130964,False,101.41,Right Foot,Right - Outside Foot,Ground,False,Ground Pass,Open Play
3663,0.026597776,False,43,Katharina Baunach,West Ham United LFC,35.164755082326394,False,118.17,Left Foot,Right - Inside Foot,Ground,False,Unassisted,Set Piece - Direct Free Kick
3664,0.07214229999999999,False,14,Martha Thomas,West Ham United LFC,9.999999999999996,True,106.26,Head,Right - Head,Ground,False,Cross,Open Play
3665,0.013292361,False,18,Lauren James,Manchester United,27.74617090699184,False,49.82,Right Foot,Left - Inside Foot,Ground,False,Ground Pass,Set Piece - Free Kick
3666,0.08451196,False,25,Katie Zelem,Manchester United,22.47153755309147,False,54.97,Right Foot,Left - Inside Foot,Ground,False,Unassisted,Set Piece - Direct Free Kick
3667,0.015765475,False,26,Ella Toone,West Ham United LFC,28.08006410249093,False,126.75,Right Foot,Right - Outside Foot,Ground,False,Unassisted,Open Play - Unassisted
3668,0.12475333,True,34,Lauren James,Manchester United,13.188252348207474,True,148.96,Right Foot,Right - Outside Foot,Ground,False,Low Pass,Open Play
3669,0.07591541,True,37,Katharina Baunach,West Ham United LFC,44.32064981473083,False,143.44,Left Foot,Right - Inside Foot,Ground,False,Unassisted,Set Piece - Direct Free Kick
3670,0.07089399,False,39,Leanne Kiernan,West Ham United LFC,12.119818480488892,True,98.06,Head,Right - Head,Ground,False,High Pass,Open Play
3671,0.1335932,True,44,Katharina Baunach,West Ham United LFC,18.8,False,90.0,Left Foot,Other,Ground,False,Unassisted,Set Piece - Direct Free Kick
3672,0.23921074,False,45,Jessica Sigsworth,Manchester United,5.3366656256505385,True,102.99,Head,Right - Head,Ground,False,Cross,Open Play
3673,0.30663595,False,47,Hayley Ladd,Manchester United,8.35284382710463,True,58.21,Head,Left - Head,Volley,False,Cross,Open Play
3674,0.067795984,False,0,Lauren James,Manchester United,9.4,True,0.0,Right Foot,Left - Inside Foot,Ground,False,Unassisted,Open Play - Unassisted
3675,0.14453879,False,0,Lauren James,Manchester United,8.2975900115636,True,40.6,Left Foot,Left - Outside Foot,Ground,False,Ground Pass,Open Play
3676,0.16119170000000002,False,0,Kirsty Hanson,Manchester United,7.56637297521078,True,134.46,Left Foot,Right - Inside Foot,Volley,False,Unassisted,Open Play - Unassisted
3677,0.05668154700000001,False,6,Jackie Groenen,Manchester United,17.670880000724356,True,55.14,Right Foot,Left - Inside Foot,Ground,False,Cross,Set Piece - Throw In
3678,0.05734943200000001,False,6,Kit Graham,Tottenham Hotspur Women,14.326548781894402,True,156.12,Right Foot,Right - Outside Foot,Ground,False,High Pass,Open Play
3679,0.048919585,False,7,Katie Zelem,Manchester United,19.241621553289107,False,69.3,Right Foot,Left - Inside Foot,Ground,False,Ground Pass,Open Play
3680,0.04456367,False,10,Kit Graham,Tottenham Hotspur Women,17.30462365958879,True,120.57,Left Foot,Right - Inside Foot,Ground,False,Cross,Open Play
3681,0.041078124,False,10,Rosella Ayane,Tottenham Hotspur Women,23.436083290515928,True,42.06,Right Foot,Left - Inside Foot,Ground,True,Ground Pass,Open Play
3682,0.014274954,False,11,Kirsty Hanson,Manchester United,26.59793225045886,False,123.81,Left Foot,Right - Inside Foot,Ground,False,Ground Pass,Set Piece - Throw In
3683,0.079565324,False,12,Jackie Groenen,Manchester United,18.500270268296077,False,89.69,Right Foot,Left - Inside Foot,Ground,False,Unassisted,Open Play - Unassisted
3684,0.09991606,True,12,Kirsty Hanson,Manchester United,12.061923561356206,True,101.96,Left Foot,Right - Inside Foot,Ground,False,Unassisted,Open Play - Unassisted
3685,0.08626943000000001,False,15,Lauren James,Manchester United,20.670026608594387,False,85.28,Left Foot,Left - Outside Foot,Ground,False,Ground Pass,Open Play
3686,0.06307829,False,19,Leah Galton,Manchester United,15.402921800749358,True,113.74,Right Foot,Right - Outside Foot,Ground,False,Cross,Set Piece - Throw In
3687,0.03079161,False,21,Lauren James,Manchester United,27.06325922722539,False,54.02,Right Foot,Left - Inside Foot,Ground,False,Ground Pass,Open Play
3688,0.022490343000000003,False,25,Martha Harris,Manchester United,28.4253408071038,False,92.42,Right Foot,Right - Outside Foot,Ground,True,Ground Pass,Set Piece - Corner
3689,0.03526244,False,26,Jackie Groenen,Manchester United,19.952944644838762,True,47.03,Right Foot,Left - Inside Foot,Ground,False,Ground Pass,Set Piece - Corner
3690,0.01966219,False,27,Rianna Dean,Tottenham Hotspur Women,22.89737976275888,True,49.07,Right Foot,Left - Inside Foot,Volley,True,Unassisted,Open Play - Unassisted
3691,0.028483884,False,29,Josie Green,Tottenham Hotspur Women,23.4076910437574,False,91.47,Right Foot,Right - Outside Foot,Volley,False,High Pass,Open Play
3692,0.013290236,False,31,Katie Zelem,Manchester United,30.08321791298265,False,68.55,Right Foot,Left - Inside Foot,Ground,False,Low Pass,Set Piece - Throw In
3693,0.025934001,False,33,Katie Zelem,Manchester United,25.538402455909413,False,64.24,Right Foot,Left - Inside Foot,Ground,False,Ground Pass,Set Piece - Throw In
3694,0.10029824,False,35,Leah Galton,Manchester United,13.380956617521779,True,53.82,Right Foot,Left - Inside Foot,Volley,True,Cross,Open Play
3695,0.033459403,False,39,Rianna Dean,Tottenham Hotspur Women,13.078226179417452,True,66.57,Left Foot,Left - Outside Foot,Volley,True,Cross,Set Piece - Corner
3696,0.029951574,False,39,Lauren James,Manchester United,20.64945519862449,True,44.22,Right Foot,Left - Inside Foot,Ground,False,Low Pass,Open Play
